feature,coefficient,abs_coefficient
cat__diag_3_289,0.09935653447220628,0.09935653447220628
cat__diag_3_290,-0.27170143300552657,0.27170143300552657
cat__diag_3_291,-0.03352926665877356,0.03352926665877356
cat__diag_3_292,0.44823208190951763,0.44823208190951763
cat__diag_3_293,-0.378762189081548,0.378762189081548
cat__diag_3_294,0.31044205073080094,0.31044205073080094
cat__diag_3_295,0.30892797995487153,0.30892797995487153
cat__diag_3_296,0.3869521413686094,0.3869521413686094
cat__diag_3_297,1.251742645107449,1.251742645107449
cat__diag_3_298,0.9104654773302403,0.9104654773302403
cat__diag_3_299,-0.4285087806643056,0.4285087806643056
cat__diag_3_3,-0.35160368000878706,0.35160368000878706
cat__diag_3_300,0.16901985659672086,0.16901985659672086
cat__diag_3_301,0.37440762352700835,0.37440762352700835
cat__diag_3_303,0.2030061546503132,0.2030061546503132
cat__diag_3_304,0.478788490812232,0.478788490812232
cat__diag_3_305,0.11517677141509897,0.11517677141509897
cat__diag_3_306,0.32822875892789805,0.32822875892789805
cat__diag_3_307,-1.4964150288644098,1.4964150288644098
cat__diag_3_308,-0.13408848650690836,0.13408848650690836
cat__diag_3_309,0.5998366303156559,0.5998366303156559
cat__diag_3_310,0.9735904762283037,0.9735904762283037
cat__diag_3_311,0.13328229208789832,0.13328229208789832
cat__diag_3_312,0.3849245134362924,0.3849245134362924
cat__diag_3_313,0.9912180746855654,0.9912180746855654
cat__diag_3_314,0.6443718845870856,0.6443718845870856
cat__diag_3_315,-0.09785014507012837,0.09785014507012837
cat__diag_3_317,-0.7989370970326,0.7989370970326
cat__diag_3_318,0.29698918137908914,0.29698918137908914
cat__diag_3_319,0.19834477848619325,0.19834477848619325
cat__diag_3_323,-0.18381625008250646,0.18381625008250646
cat__diag_3_327,-0.14238445159857593,0.14238445159857593
cat__diag_3_331,0.43893716346845457,0.43893716346845457
cat__diag_3_332,0.4284102234855534,0.4284102234855534
cat__diag_3_333,-0.1485272941316948,0.1485272941316948
cat__diag_3_334,-0.06263592277651663,0.06263592277651663
cat__diag_3_335,-0.6334422342215287,0.6334422342215287
cat__diag_3_336,0.42676454374876727,0.42676454374876727
cat__diag_3_337,-0.23703403925274982,0.23703403925274982
cat__diag_3_338,0.1754057605705362,0.1754057605705362
cat__diag_3_34,-0.3371944061232683,0.3371944061232683
cat__diag_3_340,0.11145259579966102,0.11145259579966102
cat__diag_3_342,0.35575422204362667,0.35575422204362667
cat__diag_3_343,0.5773173950880102,0.5773173950880102
cat__diag_3_344,-0.7981021734322249,0.7981021734322249
cat__diag_3_345,0.748029834138473,0.748029834138473
cat__diag_3_346,0.1643429655826633,0.1643429655826633
cat__diag_3_347,0.981595493856907,0.981595493856907
cat__diag_3_348,-0.17817837035577505,0.17817837035577505
cat__diag_3_349,0.7261301947902681,0.7261301947902681
cat__diag_3_35,-0.3390572002521644,0.3390572002521644
cat__diag_3_350,-0.2653208458582252,0.2653208458582252
cat__diag_3_351,-0.7890527442478781,0.7890527442478781
cat__diag_3_353,-0.3317104772190819,0.3317104772190819
cat__diag_3_354,-0.5666135637097772,0.5666135637097772
cat__diag_3_355,-1.3208571600250727,1.3208571600250727
cat__diag_3_356,-0.8336388335771229,0.8336388335771229
cat__diag_3_357,0.29831372152258784,0.29831372152258784
cat__diag_3_358,-1.5390664358320179,1.5390664358320179
cat__diag_3_359,-0.7724443404759282,0.7724443404759282
cat__diag_3_360,-0.24190155730195875,0.24190155730195875
cat__diag_3_361,-0.08254258359084367,0.08254258359084367
cat__diag_3_362,0.21570730567913388,0.21570730567913388
cat__diag_3_365,0.27158981313867514,0.27158981313867514
cat__diag_3_365.44,1.3486308493483212,1.3486308493483212
cat__diag_3_366,-0.48637390039468165,0.48637390039468165
cat__diag_3_368,-0.7491955361271344,0.7491955361271344
cat__diag_3_369,-0.5299536773904349,0.5299536773904349
cat__diag_3_370,-0.07658553394671005,0.07658553394671005
cat__diag_3_372,-0.18517126527386085,0.18517126527386085
cat__diag_3_373,-0.37564186900950636,0.37564186900950636
cat__diag_3_374,-0.07737392679595537,0.07737392679595537
cat__diag_3_376,-0.1655334175258193,0.1655334175258193
cat__diag_3_377,-0.443394714788991,0.443394714788991
cat__diag_3_378,-0.3516834095094434,0.3516834095094434
cat__diag_3_379,0.6729250941539153,0.6729250941539153
cat__diag_3_38,0.28086023475199245,0.28086023475199245
cat__diag_3_380,-0.8055705576859467,0.8055705576859467
cat__diag_3_381,-0.12351683087612267,0.12351683087612267
cat__diag_3_382,0.41786807117377806,0.41786807117377806
cat__diag_3_383,0.3674209690475216,0.3674209690475216
cat__diag_3_384,-0.24762446864251786,0.24762446864251786
cat__diag_3_385,-0.07331170748938663,0.07331170748938663
cat__diag_3_386,-1.3758929794031751,1.3758929794031751
cat__diag_3_387,-0.20896777903166802,0.20896777903166802
cat__diag_3_388,-0.5250071013310075,0.5250071013310075
cat__diag_3_389,-0.8531475872914002,0.8531475872914002
cat__diag_3_391,1.15452751257219,1.15452751257219
cat__diag_3_394,0.6549946593897722,0.6549946593897722
cat__diag_3_396,0.5326550715220519,0.5326550715220519
cat__diag_3_397,0.011109869861148121,0.011109869861148121
cat__diag_3_398,0.099149029578355,0.099149029578355
cat__diag_3_401,0.11873659957956201,0.11873659957956201
cat__diag_3_402,-0.1430788594125713,0.1430788594125713
cat__diag_3_403,0.42777593766420247,0.42777593766420247
cat__diag_3_404,0.5164625218866461,0.5164625218866461
cat__diag_3_405,-0.9506253715138013,0.9506253715138013
cat__diag_3_41,-0.08283758291595963,0.08283758291595963
cat__diag_3_410,-0.10092931320599095,0.10092931320599095
cat__diag_3_411,0.18346646632163544,0.18346646632163544
cat__diag_3_412,0.39304816326905784,0.39304816326905784
cat__diag_3_413,-0.19695673879423203,0.19695673879423203
cat__diag_3_414,0.11211476100724216,0.11211476100724216
cat__diag_3_415,0.3856285326412676,0.3856285326412676
cat__diag_3_416,0.34295026663754175,0.34295026663754175
cat__diag_3_417,-0.29647630324274293,0.29647630324274293
cat__diag_3_42,1.5376266719799179,1.5376266719799179
cat__diag_3_420,1.3472408926583224,1.3472408926583224
cat__diag_3_421,-0.8312178991073457,0.8312178991073457
cat__diag_3_423,0.1900269491126537,0.1900269491126537
cat__diag_3_424,0.08893334098431069,0.08893334098431069
cat__diag_3_425,0.18247996288363488,0.18247996288363488
cat__diag_3_426,0.023404629514815423,0.023404629514815423
cat__diag_3_427,0.2303676572588808,0.2303676572588808
cat__diag_3_428,0.23526364418461101,0.23526364418461101
cat__diag_3_429,0.17169660047065846,0.17169660047065846
cat__diag_3_430,-0.2941288006406267,0.2941288006406267
cat__diag_3_431,-0.603936395720454,0.603936395720454
cat__diag_3_432,0.30852505593633395,0.30852505593633395
cat__diag_3_433,0.32687548624747964,0.32687548624747964
cat__diag_3_434,0.006726993445552001,0.006726993445552001
cat__diag_3_435,0.38741419667636817,0.38741419667636817
cat__diag_3_436,0.33482185924166313,0.33482185924166313
cat__diag_3_437,-0.12323455193131241,0.12323455193131241
cat__diag_3_438,0.28874130218279076,0.28874130218279076
cat__diag_3_440,0.1787972469619301,0.1787972469619301
cat__diag_3_441,0.5088574876027429,0.5088574876027429
cat__diag_3_442,0.2434304589713268,0.2434304589713268
cat__diag_3_443,0.20232605082646654,0.20232605082646654
cat__diag_3_444,0.6121585350090497,0.6121585350090497
cat__diag_3_445,-0.43103169209326153,0.43103169209326153
cat__diag_3_446,-0.3722714633230104,0.3722714633230104
cat__diag_3_447,0.4998511842986311,0.4998511842986311
cat__diag_3_448,-0.12065662282645058,0.12065662282645058
cat__diag_3_451,0.5858360843572816,0.5858360843572816
cat__diag_3_452,0.888210954355278,0.888210954355278
cat__diag_3_453,0.8231969308917305,0.8231969308917305
cat__diag_3_454,-1.1580078468433965,1.1580078468433965
cat__diag_3_455,-0.492635442940362,0.492635442940362
cat__diag_3_456,0.20554365061111085,0.20554365061111085
cat__diag_3_457,0.7684143308941713,0.7684143308941713
cat__diag_3_458,-0.1811825205430745,0.1811825205430745
cat__diag_3_459,0.4101616771395146,0.4101616771395146
cat__diag_3_460,-0.20496809782278308,0.20496809782278308
cat__diag_3_461,0.2228621322543068,0.2228621322543068
cat__diag_3_462,0.23890823114107032,0.23890823114107032
cat__diag_3_463,-0.18672912332115119,0.18672912332115119
cat__diag_3_464,-0.42864747705022244,0.42864747705022244
cat__diag_3_465,-0.33303326877530326,0.33303326877530326
cat__diag_3_466,-0.2269082855163454,0.2269082855163454
cat__diag_3_470,-0.27135144187461874,0.27135144187461874
cat__diag_3_472,-0.4611501142675571,0.4611501142675571
cat__diag_3_473,-0.4348674455713326,0.4348674455713326
cat__diag_3_475,-0.14931840631249937,0.14931840631249937
cat__diag_3_477,0.7732138230055171,0.7732138230055171
cat__diag_3_478,-0.4274055476629112,0.4274055476629112
cat__diag_3_480,-0.1623572892503589,0.1623572892503589
cat__diag_3_481,-0.527365605815881,0.527365605815881
cat__diag_3_482,-0.13316509213175118,0.13316509213175118
cat__diag_3_485,-0.069340827764069,0.069340827764069
cat__diag_3_486,0.2239121206035324,0.2239121206035324
cat__diag_3_487,-0.1689849309063057,0.1689849309063057
cat__diag_3_49,1.581387454687157,1.581387454687157
cat__diag_3_490,-0.8894604107143131,0.8894604107143131
cat__diag_3_491,0.24165637275508223,0.24165637275508223
cat__diag_3_492,-0.2611807258569415,0.2611807258569415
cat__diag_3_493,0.4537155180459682,0.4537155180459682
cat__diag_3_494,0.6550525801179621,0.6550525801179621
cat__diag_3_495,-0.44093562267408964,0.44093562267408964
cat__diag_3_496,0.3282306526296563,0.3282306526296563
cat__diag_3_5,-0.1294294755671327,0.1294294755671327
cat__diag_3_500,-0.6002158256664848,0.6002158256664848
cat__diag_3_501,-1.0983790475332522,1.0983790475332522
cat__diag_3_506,1.4954580595704425,1.4954580595704425
cat__diag_3_507,0.2511242587760506,0.2511242587760506
cat__diag_3_508,-0.784342424925691,0.784342424925691
cat__diag_3_510,-0.5395975528780019,0.5395975528780019
cat__diag_3_511,0.5771013319764913,0.5771013319764913
cat__diag_3_512,0.5944644190652226,0.5944644190652226
cat__diag_3_514,0.018000436039996192,0.018000436039996192
cat__diag_3_515,-0.13431883084335336,0.13431883084335336
cat__diag_3_516,-1.0438679395069252,1.0438679395069252
cat__diag_3_517,-0.3273523034827297,0.3273523034827297
cat__diag_3_518,0.46204301627699534,0.46204301627699534
cat__diag_3_519,0.05764934362521104,0.05764934362521104
cat__diag_3_521,0.3947570490159808,0.3947570490159808
cat__diag_3_522,1.3577470891749908,1.3577470891749908
cat__diag_3_523,0.9462235445715502,0.9462235445715502
cat__diag_3_525,-0.2690675019269072,0.2690675019269072
cat__diag_3_527,-0.5795993547243594,0.5795993547243594
cat__diag_3_528,1.124223371238158,1.124223371238158
cat__diag_3_529,-0.3823384774128817,0.3823384774128817
cat__diag_3_53,-0.05344736120628538,0.05344736120628538
cat__diag_3_530,0.23506190210401723,0.23506190210401723
cat__diag_3_531,0.21081143189926801,0.21081143189926801
cat__diag_3_532,-0.2780128298206257,0.2780128298206257
cat__diag_3_533,0.012728659506117894,0.012728659506117894
cat__diag_3_534,1.0115331292537595,1.0115331292537595
cat__diag_3_535,0.3143106243474392,0.3143106243474392
cat__diag_3_536,0.647494580595249,0.647494580595249
cat__diag_3_537,-2.0542099233032673,2.0542099233032673
cat__diag_3_538,-0.11723813445162376,0.11723813445162376
cat__diag_3_54,-1.0316889283557518,1.0316889283557518
cat__diag_3_540,-0.14961066304945295,0.14961066304945295
cat__diag_3_543,-0.2988104459454375,0.2988104459454375
cat__diag_3_550,0.28474114580295773,0.28474114580295773
cat__diag_3_552,0.6231106766207163,0.6231106766207163
cat__diag_3_553,-0.952694706983015,0.952694706983015
cat__diag_3_555,-0.3514448118565115,0.3514448118565115
cat__diag_3_556,-1.3805875254305664,1.3805875254305664
cat__diag_3_557,1.385768060866841,1.385768060866841
cat__diag_3_558,0.0785546935960046,0.0785546935960046
cat__diag_3_560,0.3397423191995424,0.3397423191995424
cat__diag_3_562,0.4151685513197184,0.4151685513197184
cat__diag_3_564,0.16450551406647385,0.16450551406647385
cat__diag_3_565,-0.4052691143885753,0.4052691143885753
cat__diag_3_566,-0.41391724086920734,0.41391724086920734
cat__diag_3_567,-0.1637691033079359,0.1637691033079359
cat__diag_3_568,-0.22028987341420422,0.22028987341420422
cat__diag_3_569,0.5415424984951667,0.5415424984951667
cat__diag_3_57,-0.1616828119357066,0.1616828119357066
cat__diag_3_570,0.1117873686389489,0.1117873686389489
cat__diag_3_571,0.4799159191398302,0.4799159191398302
cat__diag_3_572,0.14909387343907432,0.14909387343907432
cat__diag_3_573,0.4465618780065628,0.4465618780065628
cat__diag_3_574,-0.05055772155814331,0.05055772155814331
cat__diag_3_575,0.3540482575511327,0.3540482575511327
cat__diag_3_576,0.46670209533256585,0.46670209533256585
cat__diag_3_577,0.48259702278161687,0.48259702278161687
cat__diag_3_578,0.4664929346452709,0.4664929346452709
cat__diag_3_579,-1.2843459507086588,1.2843459507086588
cat__diag_3_580,-0.08330684312376727,0.08330684312376727
cat__diag_3_581,0.9687195011274298,0.9687195011274298
cat__diag_3_582,0.6869545853072223,0.6869545853072223
cat__diag_3_583,-0.20696035802127605,0.20696035802127605
cat__diag_3_584,0.37020730071980124,0.37020730071980124
cat__diag_3_585,0.365103803167555,0.365103803167555
cat__diag_3_586,-0.1713508853816792,0.1713508853816792
cat__diag_3_588,0.20235112255627058,0.20235112255627058
cat__diag_3_590,-0.09499308047726565,0.09499308047726565
cat__diag_3_591,0.2300582900007696,0.2300582900007696
cat__diag_3_592,0.42258026856878,0.42258026856878
cat__diag_3_593,0.2356729624128156,0.2356729624128156
cat__diag_3_594,-0.7355364681376417,0.7355364681376417
cat__diag_3_595,0.13298026522395323,0.13298026522395323
cat__diag_3_596,0.7083405297878066,0.7083405297878066
cat__diag_3_597,1.003303268302598,1.003303268302598
cat__diag_3_598,0.6951479844382271,0.6951479844382271
cat__diag_3_599,0.14098928976469177,0.14098928976469177
cat__diag_3_600,-0.07698081802315689,0.07698081802315689
cat__diag_3_601,-1.0560620291665028,1.0560620291665028
cat__diag_3_602,2.103580372900469,2.103580372900469
cat__diag_3_603,-0.10497119710254142,0.10497119710254142
cat__diag_3_604,0.6083081209838019,0.6083081209838019
cat__diag_3_605,-0.5159686361547949,0.5159686361547949
cat__diag_3_607,0.9752798025723017,0.9752798025723017
cat__diag_3_608,0.5112929746443939,0.5112929746443939
cat__diag_3_610,-0.5593084103772878,0.5593084103772878
cat__diag_3_611,-1.030850529465472,1.030850529465472
cat__diag_3_614,0.7179957546949877,0.7179957546949877
cat__diag_3_616,0.1460213135025757,0.1460213135025757
cat__diag_3_617,0.20652239219640114,0.20652239219640114
cat__diag_3_618,0.31722551272408406,0.31722551272408406
cat__diag_3_619,1.474205477750597,1.474205477750597
cat__diag_3_620,-1.280478175006014,1.280478175006014
cat__diag_3_621,-0.8097912384196434,0.8097912384196434
cat__diag_3_622,-0.16009897291973077,0.16009897291973077
cat__diag_3_623,-0.29165703839166923,0.29165703839166923
cat__diag_3_624,-0.23061985040806018,0.23061985040806018
cat__diag_3_625,0.45794854288387965,0.45794854288387965
cat__diag_3_626,-1.3530652208638885,1.3530652208638885
cat__diag_3_627,-0.9208528490049851,0.9208528490049851
cat__diag_3_641,-0.1555313914820496,0.1555313914820496
cat__diag_3_642,-1.6096373116414109,1.6096373116414109
cat__diag_3_643,-0.30016932299296006,0.30016932299296006
cat__diag_3_644,-0.6429856520781286,0.6429856520781286
cat__diag_3_646,0.23184448654703832,0.23184448654703832
cat__diag_3_647,-0.6124778005738472,0.6124778005738472
cat__diag_3_648,0.0675504748663956,0.0675504748663956
cat__diag_3_649,-0.34765582829617797,0.34765582829617797
cat__diag_3_652,-0.5541580263286329,0.5541580263286329
cat__diag_3_653,-0.28890864099826746,0.28890864099826746
cat__diag_3_654,-0.9986974293508815,0.9986974293508815
cat__diag_3_655,-0.3086886241864923,0.3086886241864923
cat__diag_3_656,-0.657509457575938,0.657509457575938
cat__diag_3_657,-0.039765845468430684,0.039765845468430684
cat__diag_3_658,-0.5468738545371187,0.5468738545371187
cat__diag_3_659,-1.3346345484108924,1.3346345484108924
cat__diag_3_66,-0.12567664735328982,0.12567664735328982
cat__diag_3_660,0.7949219993407837,0.7949219993407837
cat__diag_3_661,-0.22563591859009707,0.22563591859009707
cat__diag_3_663,-0.7588558557821087,0.7588558557821087
cat__diag_3_664,-0.9712636033910779,0.9712636033910779
cat__diag_3_665,-0.366007482833267,0.366007482833267
cat__diag_3_669,-0.05730492000675759,0.05730492000675759
cat__diag_3_670,-0.15918350988443097,0.15918350988443097
cat__diag_3_671,-0.20454856337799854,0.20454856337799854
cat__diag_3_674,-0.15110984781118797,0.15110984781118797
cat__diag_3_680,0.17444323036141549,0.17444323036141549
cat__diag_3_681,0.2994993258986735,0.2994993258986735
cat__diag_3_682,0.14429031912310422,0.14429031912310422
cat__diag_3_684,-0.14831842578727464,0.14831842578727464
cat__diag_3_685,-0.2298098224378781,0.2298098224378781
cat__diag_3_686,-0.05930346150727807,0.05930346150727807
cat__diag_3_690,-0.33790211000259673,0.33790211000259673
cat__diag_3_692,-0.4488458718578421,0.4488458718578421
cat__diag_3_693,-0.23644750707193546,0.23644750707193546
cat__diag_3_694,-1.2895302770716237,1.2895302770716237
cat__diag_3_695,-0.08063222110595868,0.08063222110595868
cat__diag_3_696,0.20406522109052294,0.20406522109052294
cat__diag_3_697,-0.12278602803857312,0.12278602803857312
cat__diag_3_698,-1.0505403475350554,1.0505403475350554
cat__diag_3_7,-0.308194968490161,0.308194968490161
cat__diag_3_70,0.39882470968950945,0.39882470968950945
cat__diag_3_701,-0.3967091811357736,0.3967091811357736
cat__diag_3_702,-0.1135538959072378,0.1135538959072378
cat__diag_3_703,-0.36796868399214644,0.36796868399214644
cat__diag_3_704,-0.8334545661470014,0.8334545661470014
cat__diag_3_705,-0.08442577595535479,0.08442577595535479
cat__diag_3_706,-0.3352922557858171,0.3352922557858171
cat__diag_3_707,0.26217481753197697,0.26217481753197697
cat__diag_3_708,0.8517262890512332,0.8517262890512332
cat__diag_3_709,-0.32883291180813556,0.32883291180813556
cat__diag_3_710,0.2688464837985482,0.2688464837985482
cat__diag_3_711,0.46908950057147564,0.46908950057147564
cat__diag_3_712,-0.3379670391917287,0.3379670391917287
cat__diag_3_713,-0.06005437755718455,0.06005437755718455
cat__diag_3_714,0.45298641063095224,0.45298641063095224
cat__diag_3_715,0.21632406697461093,0.21632406697461093
cat__diag_3_716,0.66714737773259,0.66714737773259
cat__diag_3_717,-0.603386496863454,0.603386496863454
cat__diag_3_718,-0.8378401900616961,0.8378401900616961
cat__diag_3_719,0.5903193562602201,0.5903193562602201
cat__diag_3_720,-0.20136506182690328,0.20136506182690328
cat__diag_3_721,0.3700477687275093,0.3700477687275093
cat__diag_3_722,0.32242363014336484,0.32242363014336484
cat__diag_3_723,0.45043265698799945,0.45043265698799945
cat__diag_3_724,-0.060899836493375076,0.060899836493375076
cat__diag_3_725,-0.09621870262849264,0.09621870262849264
cat__diag_3_726,0.2293819592335406,0.2293819592335406
cat__diag_3_727,0.5947516140581266,0.5947516140581266
cat__diag_3_728,0.09690494385573818,0.09690494385573818
cat__diag_3_729,0.4344880746438367,0.4344880746438367
cat__diag_3_730,0.2260944256521627,0.2260944256521627
cat__diag_3_731,-0.012664388519020896,0.012664388519020896
cat__diag_3_732,-0.12304293949040211,0.12304293949040211
cat__diag_3_733,0.47853386758180144,0.47853386758180144
cat__diag_3_734,-0.3410346843123432,0.3410346843123432
cat__diag_3_735,-0.2040837010827299,0.2040837010827299
cat__diag_3_736,-1.8426318721792077,1.8426318721792077
cat__diag_3_737,-0.4661390958927396,0.4661390958927396
cat__diag_3_738,-1.349888637638026,1.349888637638026
cat__diag_3_741,-0.11693909151533324,0.11693909151533324
cat__diag_3_742,-0.33838816424452595,0.33838816424452595
cat__diag_3_745,-0.2525462421018143,0.2525462421018143
cat__diag_3_746,-0.9282420600099869,0.9282420600099869
cat__diag_3_747,-0.8330705033432608,0.8330705033432608
cat__diag_3_75,-0.07641109562224016,0.07641109562224016
cat__diag_3_750,1.554587014802835,1.554587014802835
cat__diag_3_751,-0.36779539446146853,0.36779539446146853
cat__diag_3_752,-0.3291775457660336,0.3291775457660336
cat__diag_3_753,-0.10359715169019829,0.10359715169019829
cat__diag_3_754,-0.16891629259069355,0.16891629259069355
cat__diag_3_755,1.7394081302503863,1.7394081302503863
cat__diag_3_756,1.1482260673011602,1.1482260673011602
cat__diag_3_757,-0.10547191666212259,0.10547191666212259
cat__diag_3_758,-0.7192777662961402,0.7192777662961402
cat__diag_3_759,-0.38867381564571907,0.38867381564571907
cat__diag_3_78,-0.14792041110042656,0.14792041110042656
cat__diag_3_780,0.11587043564181652,0.11587043564181652
cat__diag_3_781,0.4895208611555127,0.4895208611555127
cat__diag_3_782,0.6120333975756055,0.6120333975756055
cat__diag_3_783,0.5462957965566414,0.5462957965566414
cat__diag_3_784,0.3078506225823283,0.3078506225823283
cat__diag_3_785,0.6257090340059759,0.6257090340059759
cat__diag_3_786,0.30543346856053566,0.30543346856053566
cat__diag_3_787,-0.027852323860851166,0.027852323860851166
cat__diag_3_788,0.20942211281642012,0.20942211281642012
cat__diag_3_789,0.6336954722804925,0.6336954722804925
cat__diag_3_79,0.3462741550302144,0.3462741550302144
cat__diag_3_790,0.49510931740429587,0.49510931740429587
cat__diag_3_791,0.23737652558729963,0.23737652558729963
cat__diag_3_792,-0.38645590780099237,0.38645590780099237
cat__diag_3_793,-0.565525404184277,0.565525404184277
cat__diag_3_794,0.472142573712468,0.472142573712468
cat__diag_3_795,-0.1380260889433499,0.1380260889433499
cat__diag_3_796,-1.1806147936326392,1.1806147936326392
cat__diag_3_797,-0.13333439709122755,0.13333439709122755
cat__diag_3_799,0.4070230087040906,0.4070230087040906
cat__diag_3_8,0.412675756509144,0.412675756509144
cat__diag_3_800,-0.1591789813553127,0.1591789813553127
cat__diag_3_801,0.13740582578735114,0.13740582578735114
cat__diag_3_802,0.04028908480517498,0.04028908480517498
cat__diag_3_805,-0.07857973494268636,0.07857973494268636
cat__diag_3_807,0.7275874880585925,0.7275874880585925
cat__diag_3_808,-0.16582186904998614,0.16582186904998614
cat__diag_3_810,-0.4334898570967835,0.4334898570967835
cat__diag_3_812,-0.47705854386325014,0.47705854386325014
cat__diag_3_813,0.4787486775670085,0.4787486775670085
cat__diag_3_814,-0.19866573005404728,0.19866573005404728
cat__diag_3_815,-0.6048507054102771,0.6048507054102771
cat__diag_3_816,-0.2714732521948698,0.2714732521948698
cat__diag_3_820,0.822617657733822,0.822617657733822
cat__diag_3_821,-0.42481319658145605,0.42481319658145605
cat__diag_3_822,-0.26887957911045296,0.26887957911045296
cat__diag_3_823,-1.0357381240850796,1.0357381240850796
cat__diag_3_824,-0.20484049359401532,0.20484049359401532
cat__diag_3_825,-0.5514429978956742,0.5514429978956742
cat__diag_3_826,-0.6451071893434643,0.6451071893434643
cat__diag_3_831,-0.5539392071599996,0.5539392071599996
cat__diag_3_834,-0.03253014392785301,0.03253014392785301
cat__diag_3_836,-0.8754245667080349,0.8754245667080349
cat__diag_3_837,1.308010220940107,1.308010220940107
cat__diag_3_840,0.13230703632115445,0.13230703632115445
cat__diag_3_841,-0.12201357709113897,0.12201357709113897
cat__diag_3_842,-0.27670924906092825,0.27670924906092825
cat__diag_3_844,-0.22594341911967708,0.22594341911967708
cat__diag_3_845,-0.8675501116850264,0.8675501116850264
cat__diag_3_847,-0.44137517877887544,0.44137517877887544
cat__diag_3_848,-0.20443668329143963,0.20443668329143963
cat__diag_3_850,-0.5228903222208879,0.5228903222208879
cat__diag_3_851,-0.43619194743996426,0.43619194743996426
cat__diag_3_852,0.9481714072336872,0.9481714072336872
cat__diag_3_853,-0.15521788882002538,0.15521788882002538
cat__diag_3_854,0.9985618303595755,0.9985618303595755
cat__diag_3_860,-0.6022785298414731,0.6022785298414731
cat__diag_3_861,1.1285443927870058,1.1285443927870058
cat__diag_3_862,-0.39573628914380005,0.39573628914380005
cat__diag_3_863,-0.19397177737752203,0.19397177737752203
cat__diag_3_864,-0.30567914144340524,0.30567914144340524
cat__diag_3_865,-0.46906010738795095,0.46906010738795095
cat__diag_3_866,-0.41161442031290996,0.41161442031290996
cat__diag_3_867,-0.0523005776080713,0.0523005776080713
cat__diag_3_868,-0.4129161132962149,0.4129161132962149
cat__diag_3_870,-0.3936910993330248,0.3936910993330248
cat__diag_3_872,-0.15805663037617154,0.15805663037617154
cat__diag_3_873,-0.46097113516682986,0.46097113516682986
cat__diag_3_876,-0.1466394162913051,0.1466394162913051
cat__diag_3_877,-0.1551570502673027,0.1551570502673027
cat__diag_3_879,-0.20385359850669774,0.20385359850669774
cat__diag_3_88,-0.18832199372986055,0.18832199372986055
cat__diag_3_881,-0.2929570666805165,0.2929570666805165
cat__diag_3_882,-0.6305948195569289,0.6305948195569289
cat__diag_3_883,-0.8483162226843206,0.8483162226843206
cat__diag_3_884,-0.24512787812472436,0.24512787812472436
cat__diag_3_890,0.8772052435115075,0.8772052435115075
cat__diag_3_891,-0.2107512625792983,0.2107512625792983
cat__diag_3_892,0.8903249718318532,0.8903249718318532
cat__diag_3_9,-0.5392102376161679,0.5392102376161679
cat__diag_3_905,-0.8518106959356061,0.8518106959356061
cat__diag_3_906,-0.4470136195247419,0.4470136195247419
cat__diag_3_907,-0.9673172465459463,0.9673172465459463
cat__diag_3_908,0.9021503567378785,0.9021503567378785
cat__diag_3_909,1.3110153373258142,1.3110153373258142
cat__diag_3_910,-0.3151779532666744,0.3151779532666744
cat__diag_3_911,-0.0890114901249116,0.0890114901249116
cat__diag_3_912,-0.33962419852038,0.33962419852038
cat__diag_3_913,0.5059101022923806,0.5059101022923806
cat__diag_3_915,-0.40930586477227593,0.40930586477227593
cat__diag_3_916,-0.7581722564289349,0.7581722564289349
cat__diag_3_917,0.5950193894751169,0.5950193894751169
cat__diag_3_918,-0.2450918267681149,0.2450918267681149
cat__diag_3_919,-0.1236363880414306,0.1236363880414306
cat__diag_3_920,0.33029136129321185,0.33029136129321185
cat__diag_3_921,0.5451225290135945,0.5451225290135945
cat__diag_3_922,-0.24707449572410717,0.24707449572410717
cat__diag_3_923,-1.5629235344075405,1.5629235344075405
cat__diag_3_924,-0.15332296501571083,0.15332296501571083
cat__diag_3_928,-0.306054707805535,0.306054707805535
cat__diag_3_930,-0.18574503730116,0.18574503730116
cat__diag_3_933,-0.49941131623872287,0.49941131623872287
cat__diag_3_934,0.49477677217265603,0.49477677217265603
cat__diag_3_935,-0.16690622151473306,0.16690622151473306
cat__diag_3_94,-0.47725369104332666,0.47725369104332666
cat__diag_3_943,-0.37113328754409136,0.37113328754409136
cat__diag_3_944,-0.18246919393929056,0.18246919393929056
cat__diag_3_945,0.1173329674936826,0.1173329674936826
cat__diag_3_948,-0.16746836931384612,0.16746836931384612
cat__diag_3_951,-0.08005719134460432,0.08005719134460432
cat__diag_3_952,-0.2606543758317454,0.2606543758317454
cat__diag_3_953,-0.333780992061432,0.333780992061432
cat__diag_3_956,-0.24371942704328142,0.24371942704328142
cat__diag_3_958,-0.8874050836415701,0.8874050836415701
cat__diag_3_959,-0.3768882778761835,0.3768882778761835
cat__diag_3_962,-1.167654642063002,1.167654642063002
cat__diag_3_965,-0.006507339292847389,0.006507339292847389
cat__diag_3_966,-0.138858176396942,0.138858176396942
cat__diag_3_967,0.7759472921945427,0.7759472921945427
cat__diag_3_969,-0.06789884187590399,0.06789884187590399
cat__diag_3_970,-0.31287637313560696,0.31287637313560696
cat__diag_3_980,0.595183029844863,0.595183029844863
cat__diag_3_987,-0.14932273656987907,0.14932273656987907
